id,fname,fold,connective,label,text1,text2
pdtb-wsj_0736-4,wsj_0736,5,additionally,else,"Poughkeepsie Savings Bank said a plan to sell its South Carolina branch offices to First Citizens Bank, of Columbia, S.C., fell through. Poughkeepsie also expects to post a one-time charge of $8.3 million, resulting in a net loss for the third quarter",the bank is increasing its loan-loss reserves for the third quarter by $8.5 million before taxes
pdtb-wsj_1440-26,wsj_1440,6,and,else,the Dow Jones Industrial Average has leaped 24%,the S&P 500 has grown 25%
pdtb-wsj_1793-21,wsj_1793,7,and,else,the hospitals he runs deal with more than 100 utilization management firms,many of them have different procedures and requirements
pdtb-wsj_2443-46,wsj_2443,8,as,sync,Many takeover stocks plunged Friday,"speculators retained their confidence in corporate buyers but fled from the socalled whisper stocks, the targets of rumored deals"
pdtb-wsj_2314-70,wsj_2314,9,when,sync,calculating lost profit and thus claims under business-interruption insurance is straightforward,a plant has just been running flat out to meet demand
pdtb-wsj_0305-30,wsj_0305,0,instead of,else,marketing the agency's services,improving them
pdtb-wsj_0179-30,wsj_0179,1,or,else,goes bust,restructures
pdtb-wsj_0124-2,wsj_0124,2,separately,else,"William C. Walbrecher Jr., an executive at San Francisco-based 1st Nationwide Bank, was named president and chief executive officer of Citadel Holding Corp. and its principal operating unit, Fidelity Federal Bank","Citadel posted a third-quarter net loss of $2.3 million, or 68 cents a share, versus net income of $5.3 million, or $1.61 a share, a year earlier"
pdtb-wsj_0564-34,wsj_0564,3,and,else,"Nevertheless, Mr. Rey has been very careful since then to make sure his moves are welcome",he has worked to shed his raider image
pdtb-wsj_1927-33,wsj_1927,4,but,else,won the battle,lost the war
pdtb-wsj_0100-5,wsj_0100,5,for example,else,"a takeover battle opens up the possibility of a bidding war, with all that implies",If a competitor enters the game Mr. Hahn could face the dilemma of paying a premium for Nekoosa or seeing the company fall into the arms of a rival
pdtb-wsj_1870-153,wsj_1870,6,but,else,We always heard about the earthquake,as children we didn't always listen
pdtb-wsj_0207-49,wsj_0207,7,but,else,It was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club,"like the first half, much of it was easy to take and ultimately forgettable"
pdtb-wsj_1873-0,wsj_1873,8,when,precede,doctors prescribe them,give consumers more information about its drugs
pdtb-wsj_1860-17,wsj_1860,9,since,precede,the share price went above #4 ($6.30) a share,"the rest ""dropped by the wayside"
pdtb-wsj_2040-34,wsj_2040,0,but,else,increased to $711 million at Sept. 30 from $664 million the previous quarter,"was down from $852 million a year ago, when the bank still had some shaky foreign loans"
pdtb-wsj_2043-9,wsj_2043,1,meanwhile,sync,bond investors continue to keep a close watch on the jittery stock market,"for the second straight day, the bond market paid little attention to the Federal Reserve's open market operations"
pdtb-wsj_0445-20,wsj_0445,2,but,else,the U.S. is hopelessly behind Japan in certain technologies,"for now, at least, Americans are far better at making PCs and the software that runs them"
pdtb-wsj_1971-24,wsj_1971,3,but,else,"From the standpoint of being on the forefront of technology, this is a step backward",it will definitely boost Next's sales
pdtb-wsj_0911-19,wsj_0911,4,and,else,Sex and violence are routinely included even when they are irrelevant to the script,high-tech special effects are continually substituted for good plot and character development
pdtb-wsj_1809-23,wsj_1809,5,still,else,The heightened competition will hit IBM at a difficult time,no one expects IBM's rivals to deliver a knockout
pdtb-wsj_0942-17,wsj_0942,6,in the meantime,precede,the poorest nations are likely to need help,food-importing nations would eventually become self-sufficient in a free-market system
pdtb-wsj_0039-59,wsj_0039,7,but,else,Marie-Louise (called Marie Latour in the film) was not a nice person,she didn't deserve to have her head chopped off
pdtb-wsj_1634-39,wsj_1634,8,but,else,Messrs. Guber and Peters had virtually nothing to do with day-to-day production,"their names still appear in big letters on the credits, and they are inevitably associated with its success"
pdtb-wsj_0422-0,wsj_0422,9,after,precede,hitting two-year highs this summer,"net sales of stock funds slowed in September, according to the Investment Company Institute, a trade group"
pdtb-wsj_1317-65,wsj_1317,0,but,else,Mr. Roman's departure isn't expected to have any enormous repercussions at Ogilvy,some clients and analysts expressed concern that Mr. Phillips isn't as well-known to many clients
pdtb-wsj_0595-17,wsj_0595,1,before,precede,"""spend down"" to Medicaid levels in a single nursing home stay",they die or are discharged
pdtb-wsj_0596-15,wsj_0596,2,in fact,else,Mr. Korotich's assessment that glasnost is in no immediate danger,a very high-ranking Soviet official told an American official at a diplomatic dinner that no change in the policy was contemplated
pdtb-wsj_0370-2,wsj_0370,3,and,else,is a senior partner with the law firm of Riordan & McKinzie,is a partner in Riordan Venture Management
pdtb-wsj_2230-53,wsj_2230,4,even though,else,the region's markets were reacting to Friday's Wall Street plunge,decline was due to local factors such as failed corporate buy-outs and a deteriorating junk-bond market
pdtb-wsj_1262-2,wsj_1262,5,and,else,'ve been advising small businesses many years,"have lived with the fact that 50% will go out of business within two years, and 80% in five years"
pdtb-wsj_1004-3,wsj_1004,6,as,sync,IBM has become far more open about its technology,it has tried to rally U.S. industry to head off the Japanese
pdtb-wsj_0575-34,wsj_0575,7,while,else,neither Messrs. Perlman nor Price said he spends much time considering the possibility of a hostile takeover,its stock is selling at about half Control Data's estimated breakup value
pdtb-wsj_1015-18,wsj_1015,8,although,else,London share prices closed modestly higher largely on technical factors,the market was underpinned near the end of the session by Wall Street's firmer trend
pdtb-wsj_1957-66,wsj_1957,9,and,else,British Petroleum fell 8 to 291 on 9.4 million shares,British Telecom was 4 lower at 261 on turnover of 10 million shares
pdtb-wsj_1778-80,wsj_1778,0,but,else,Everyone looked calm,there was this surreal low level of confusion as the aftershocks continued
pdtb-wsj_2418-15,wsj_2418,1,since,precede,this has been going on,I haven't been able to get a decent night's sleep
pdtb-wsj_1831-56,wsj_1831,2,while,sync,which she sings,prancing around in a little cotton candy pink angora sweater that couldn't be more perfect
pdtb-wsj_1680-1,wsj_1680,3,also,else,reflecting strong gains in its tobacco and distilled spirits businesses,"which has businesses in life insurance, office products and hardware, and home-improvement products"
pdtb-wsj_1878-4,wsj_1878,4,before,precede,So I would like to know more about what happened,I start to be really critical of NBC
pdtb-wsj_0564-37,wsj_0564,5,but,else,"With the nonferrous metals business undermined in Switzerland by tough foreign competition and high domestic costs, this looked like a dull undertaking",Mr. Rey brought about a merger in the next few years between the country's major producers
pdtb-wsj_0271-23,wsj_0271,6,and,else,insured,rated triple-A by Moody's and S&P
pdtb-wsj_2232-54,wsj_2232,7,then,precede,"The stock opened late at 114 1/2, down 8 1/2",it shot upward 7 1/2
pdtb-wsj_1144-0,wsj_1144,8,and,else,improve the trust's liquidity,reduce the potential number of Manville shares outstanding
pdtb-wsj_0781-5,wsj_0781,9,while,else,most big computer makers said the flaws don't affect them,International Business Machines Corp. and Compaq Computer Corp. say the bugs will delay products
pdtb-wsj_0787-20,wsj_0787,0,also,else,"Treasury Secretary Nicholas Brady said that Congress should grant the Securities and Exchange Commission the power to close the stock markets in periods of crisis Separately, Mr. Brady said he asked the Working Group on Financial Markets to determine whether futures margins are too low Mr. Brady also said he expects the leveraged buy-out phenomenon to ""end under (its) own weight","Mr. Brady agreed with senators' concerns about recent stock-market volatility, and said he realizes that the gyrations are scaring investors from investing in stocks"
pdtb-wsj_1280-15,wsj_1280,1,although,else,reduced labor costs helped boost margins,kind of performance is sustainable
pdtb-wsj_0465-8,wsj_0465,2,when,sync,they make proteins that hold a cell's growth in check,functioning normally
pdtb-wsj_1328-37,wsj_1328,3,but,else,"Of course, one option would be for Manville to buy out the trust's shares","the trust, in most cases, is forbidden from seeking a buyer for only its shares before November 1993"
pdtb-wsj_2142-44,wsj_2142,4,when,sync,the firm sold the bonds and quickly paid the loans back,the market stabilized
pdtb-wsj_0350-19,wsj_0350,5,but,else,LTV Steel is boosting prices of flat rolled steel products an average 3%,"it's unclear whether the increases, set for Jan. 1, 1990, will stick"
pdtb-wsj_0742-14,wsj_0742,6,and,else,demand a higher return,over time raise the cost of capital to companies
pdtb-wsj_0464-44,wsj_0464,7,after,precede,announcing a shakeup that will change senior management and reorganize the bank's mortgage business as a separate unit,Abraham Lincoln Federal Savings Bank sank 4 to 13 1/2
pdtb-wsj_2153-31,wsj_2153,8,moreover,else,"Nucor's plant in Crawfordsville, Ind., ultimately will produce only one million tons annually, a drop in the 40-million-ton-a-year flat-rolled steel bucket, and it will be years before such plants can compete in the high-profit market",the process isn't without its headaches
pdtb-wsj_1567-38,wsj_1567,9,and,else,"The Tax Reform Act of 1986, which eliminated many tax shelters peddled by planners, and the stock market crash the next year did cause a sharp slump in such demand",many planners had to make an unplanned exit from the business
pdtb-wsj_2223-26,wsj_2223,0,and,else,cleaned windows and blinds,hung pictures
pdtb-wsj_1099-23,wsj_1099,1,and,else,fend off further advances,even strike up an unlikely friendship with the interloper
pdtb-wsj_1773-4,wsj_1773,2,and,else,loan portfolio yields rose,money costs declined
pdtb-wsj_1026-68,wsj_1026,3,however,else,"There was also some fear that without Ivory Coast cocoa a large French cocoa merchant, Cie. Financiere Sucre et Denrees, might not be able to deliver cocoa against the contracts it had sold earlier for December delivery in London","the French merchant has about 200,000 tons of old crop Ivory Coast cocoa stored in the Netherlands from an agreement it had negotiated with the Ivory Coast last spring"
