id,fname,fold,connective,label,text1,text2
pdtb-wsj_0664-5-r,wsj_0664,7,as soon as,else,it would start trading the contract,the CFTC approved it
pdtb-wsj_1053-1-r,wsj_1053,8,before,else,Mr. Bush encountered it,who was practicing the read-my-lips school of politics
pdtb-wsj_2278-3-r,wsj_2278,9,as,sync,"the first of more than 1,300 East Germans trying to flee to the West through Poland renounced their citizenship",Meanwhile a West German newspaper reported that regional Communist officials demanded the dismissal of hard-line leader Honecker
pdtb-wsj_0477-21-r,wsj_0477,0,before,else,Paribas launched its bid,which it bought for about 6.5 billion francs
pdtb-wsj_1698-27-r,wsj_1698,1,then,else,a President could veto that rejection,Congress would have 20 days to reject the package with a 50% majority
pdtb-wsj_2407-37-r,wsj_2407,2,before,else,the menu is printed,"the House may add more ingredients, also changing the initial price, now posted at some $330 million"
pdtb-wsj_0328-25-r,wsj_0328,3,while,sync,pursuing these initiatives,Congress and the White House are squeezed too by steady increases -- $551 million -- in veteran's medical care
pdtb-wsj_1881-17-r,wsj_1881,4,in,sync,trying to raid USAir,"Mr. Steinhardt abandoned his usual role as a passive investor, and ran into snags"
pdtb-wsj_1963-14-r,wsj_1963,5,before,else,the cuts can be restored,The bill must be enacted
pdtb-wsj_1131-1-r,wsj_1131,6,while,sync,federal budget deficits totaled $1.41 trillion,From 1980 to 1988 the government issued $394 billion of new direct loans and an additional $756 billion of new primary loan guarantees
pdtb-wsj_0279-15-r,wsj_0279,7,after,else,"Mr. Horton, who oversaw Gulf Power's governmental-affairs efforts, died mysteriously in a plane crash in April",learning he might be fired following the uncovering of irregularities in a company audit
pdtb-wsj_2013-23-r,wsj_2013,8,later,else,turned against,befriended
pdtb-wsj_1574-28-r,wsj_1574,9,when,else,must be renewed,it expires
pdtb-wsj_1624-59-r,wsj_1624,0,after,else,RJR's 13 1/2% subordinated debentures of 2001 were at 101 5/8,trading at below par earlier this week
pdtb-wsj_1686-1-r,wsj_1686,1,when,sync,its valuable 1930s mural was thrown in the trash,"Just because Stamford, Conn., High School did nothing"
pdtb-wsj_0451-5-r,wsj_0451,2,when,else,retain the windshield in place in a crash test at 30 miles per hour,properly applied
pdtb-wsj_2330-30-r,wsj_2330,3,then,else,cut the export price of its juice concentrate to about $1.34 a pound from around $1.55,waited for the crop estimate to come out
pdtb-wsj_2168-0-r,wsj_2168,4,as,sync,financial markets rebounded,trading volume in the Chicago Mercantile Exchange's huge Standard & Poor's 500 stock-index futures pit soared
pdtb-wsj_0117-6-r,wsj_0117,5,before,else,recovering much of the loss by the end of the session,"In response to the ruling, gilt futures swiftly plunged more than a point yesterday"
pdtb-wsj_0130-1-r,wsj_0130,6,even after,else,corporate defendants must pay damages,proving that they could not possibly have caused the harm
pdtb-wsj_2342-5-r,wsj_2342,7,while,sync,our international operations showed strong growth,our domestic business was substantially below expectations
pdtb-wsj_1128-85-r,wsj_1128,8,when,sync,the chain stores took over,there was no longer a connection between grower and consumer
pdtb-wsj_1499-49-r,wsj_1499,9,when,sync,he was head of the task force,"Government continues to inhibit the productivity of our citizenry and the international competitiveness of American business,"" the vice president declared"
pdtb-wsj_1996-19-r,wsj_1996,0,after,else,"Wang's marketing department provided the sales force answers to questions such as ""How could you not have known you were going to lose $55 million?"" and ""Is Wang still a viable company",the company reported red ink for the fiscal third quarter
pdtb-wsj_0692-17-r,wsj_0692,1,before,else,finally forging the budgets needed to build and maintain the forces,"we identify national goals and the threats to these goals, we shape a strategy to counter these threats, we determine the forces needed to execute the strategy"
pdtb-wsj_2043-55-r,wsj_2043,2,as,sync,gyrations in the stock market continued to buffet bonds,Confusion over the near-term trend for rates dominated the municipal arena
pdtb-wsj_2167-3-r,wsj_2167,3,while,sync,working on a new Houston convention center,a construction worker killed in January 1987
pdtb-wsj_0453-28-r,wsj_0453,4,when,sync,the 1987 crash they turned out reassuring ads inviting investors right back into the stock market,The big brokerage houses learned the art of the instant commercial
pdtb-wsj_1499-14-r,wsj_1499,5,then,else,the administration watches helplessly,The bill gets signed into law
pdtb-wsj_0305-16-r,wsj_0305,6,when,sync,American Brands Inc. decided to sell the unit in 1987 as part of a divestiture of its food and security industries operations,So Mr. Wathen saw a chance to accomplish several objectives
pdtb-wsj_2361-59-r,wsj_2361,7,earlier,else,"Just last week, Greece authorized two commercial channels for the first time",Spain began to allow commercial television alongside its state channels
pdtb-wsj_1846-13-r,wsj_1846,8,when,sync,Turkey asked for assistance in dealing with its Bulgarian emigration crisis,that surfaced
pdtb-wsj_1634-110-r,wsj_1634,9,upon,sync,"a few years back learning that they had competition for the story of the murdered naturalist Dian Fossey, which became ""Gorillas in the Mist",Mr. Guber and Mr. Peters shifted into high gear
pdtb-wsj_1561-10-r,wsj_1561,0,while,sync,overall steel shipments were up only 2.4%,For the first eight months of 1989 shipments of hot-dipped galvanized steel increased about 8% from a year earlier
pdtb-wsj_1853-20-r,wsj_1853,1,when,sync,they are translated into dollars,which reduces the value of overseas earnings and revenue
pdtb-wsj_0526-23-r,wsj_0526,2,when,sync,she was a teen-ager,"someone tied her hands behind her back, thrust her head into a gunny sack, brutally raped and beat her, and then left her to die in a cold-storage room"
pdtb-wsj_1626-27-r,wsj_1626,3,after,else,The original transaction fell through on the same day British Air shareholders approved the plan at a special meeting,the British succeeded in arranging the financing for its equity contribution
pdtb-wsj_1682-29-r,wsj_1682,4,as,sync,European unity nears,some also fear rising protectionism
pdtb-wsj_2265-34-r,wsj_2265,5,before,else,the stock market went into its late-in-the-day nose dive,"For one thing, last Friday, precious metals markets closed"
pdtb-wsj_1176-0-r,wsj_1176,6,previously,else,"Dunkin' Donuts Inc., battling a takeover proposal by Canada's DD Acquisition Corp., said that its directors will evaluate takeover offers submitted by Nov. 10","Dunkin' Donuts, based in Randolph, Mass said it would explore ""alternatives,"" including a leveraged buy-out of the company, but hadn't set a date for submission of proposals"
pdtb-wsj_2428-77-r,wsj_2428,7,meantime,sync,regulators are becoming increasingly worried as the rush to leverage shows no signs of abating,casting a pall over much of the junk market
pdtb-wsj_1331-49-r,wsj_1331,8,once,else,it can lodge anywhere,{asbestos} is released into the environment
pdtb-wsj_1903-47-r,wsj_1903,9,after,else,Their management changed,{the venture was formed}
pdtb-wsj_0725-147-r,wsj_0725,0,as,sync,"she whips out orders for hamburgers and the daily special (grilled roast beef, cheese and jalapeno pepper sandwich on whole wheat, potato salad, baked beans and pudding, plus coffee or iced tea. Price: $4.50)","After 11:30 a.m. or so ""we have them standing and waiting,"" she says"
pdtb-wsj_1573-0-r,wsj_1573,1,after,else,Prices for seats on the New York Stock Exchange are recovering a bit,hitting a four-year low earlier this month
pdtb-wsj_0327-27-r,wsj_0327,2,while,sync,the composite index lost less than a third of its year-to-date gains in the market's recent decline,the technology group's gains were more than halved
pdtb-wsj_1514-1-r,wsj_1514,3,after,else,"In May, Mr. Brierley's stake shrank to 8.7%",ranging between 9% and 11% for much of the previous year
pdtb-wsj_1996-56-r,wsj_1996,4,even before,else,Wang's latest financial troubles surfaced,"some customers ""were trying to wall off their Wang installations"" so other departments wouldn't add Wang"
pdtb-wsj_2151-11-r,wsj_2151,5,as,sync,"Aeroflot struggles to boost its service standards, upgrade its fleet and pursue commercial opportunities",the Irish aviation industry seems poised to benefit
pdtb-wsj_0162-37-r,wsj_0162,6,while,sync,"International Paper> fell 7/8 to 48 7/8,>< Champion In< ternational lost 3/8 to 31 1/2 and Louisiana-Pacific dropped 1/8 to 40 1/4","Mead rose 3/4 to 39 1/2, Federal Paper Board added 1/2 to 24 3/8 and Scott Paper gained 1/2 to 48 3/8"
pdtb-wsj_1986-30-r,wsj_1986,7,while,sync,Billy Salomon got $10 million,Mr. Gutfreund collected $32 million
pdtb-wsj_0728-21-r,wsj_0728,8,when,sync,"he reports that your staff of dart throwers would have accumulated only $112,383 by randomly selecting four new stocks to be held in a portfolio each month",Mr. Dorfman provides confirming evidence of this phenomenon
pdtb-wsj_2232-10-r,wsj_2232,9,meanwhile,sync,"in a divergence in two of the market's most important indicators, the Dow industrials' sister average, the 20-stock Dow Jones Transportation Average, tumbled 102.06 to 1304.23 -- its second-worst decline next to the 164.78-point fall during the 1987 crash","Spurred by waves of large-scale buying in blue-chip stocks, the Dow Jones Industrial Average rallied yesterday and erased about a half of Friday's 190.58-point plunge, gaining 88.12 to 2657.38"
pdtb-wsj_2443-12-r,wsj_2443,0,after,else,where prices began weakening last month,Campeau hit a cash crunch
pdtb-wsj_1037-99-r,wsj_1037,1,meanwhile,sync,"Toshiba's Japanese rivals, Hitachi, Fujitsu Ltd. and NEC Corp., aren't sitting still","Toshiba Corp., for example, is spending $986 million on two new plants to build four-megabit dynamic random access memories, the next generation of computer chips"
pdtb-wsj_2325-13-r,wsj_2325,2,as,sync,a growing U.S. economy and the weak dollar spurred demand,"Beginning in mid-1987, prices began accelerating"
pdtb-wsj_1474-52-r,wsj_1474,3,while,sync,panels from those countries enter the U.S. duty-free,he has to pay tariffs as high as 15% to sell his display panels in Japan and South Korea
pdtb-wsj_0562-36-r,wsj_0562,4,then,else,they identified snags in the process,"First, they produced a flowchart detailing the process by which an air-separation plant actually gets built"
pdtb-wsj_2151-45-r,wsj_2151,5,after,else,"As a result, Ireland didn't spurn the Soviets",they shot down a Korean Air Lines jetliner over the Sea of Japan in 1983
pdtb-wsj_2386-44-r,wsj_2386,6,even as,sync,the market soared,"to his regret, never went back"
pdtb-wsj_1026-13-r,wsj_1026,7,as long as,sync,demand continues strong,That level of production isn't of much concern
pdtb-wsj_1041-3-r,wsj_1041,8,since,else,Adults with AIDS have had access to AZT,FDA approved the drug's usage for adults in March 1987
pdtb-wsj_1868-1-r,wsj_1868,9,after,else,Mr. Holmes was the subject of a page one profile in The Wall Street Journal in 1984,the SEC questioned him about ties between him and companies he touted in a newsletter
pdtb-wsj_1375-12-r,wsj_1375,0,as,sync,issuers have stumbled under the weight of hefty interest payments,"The junk market, which mushroomed to $200 billion from less than $2 billion at the start of the decade, has been declining for months"
pdtb-wsj_0972-4-r,wsj_0972,1,when,sync,it comes to compelling drama,there's no place like home
pdtb-wsj_1735-28-r,wsj_1735,2,when,sync,we bought it,"we thought the growth rate was going to accelerate"" because of computerized tax filing and instant refunds"
pdtb-wsj_1624-3-r,wsj_1624,3,even as,sync,junk-bond prices rose,the new-issue junk-bond market continued to count casualties
pdtb-wsj_2066-4-r,wsj_2066,4,while,sync,"Showtime and its sister service, The Movie Channel, have only about 10 million, according to Paul Kagan Associates, a Carmel, Calif., research firm",HBO has close to 24 million subscribers to its HBO and Cinemax networks
pdtb-wsj_1875-116-r,wsj_1875,5,meanwhile,sync,the man Mr. Krenz replaces has left an indelible mark on East German society,"Their proclaimed purpose is to cleanse East Germany of its Stalinist muck, not to merge with the West"
