id,fname,fold,connective,label,text1,text2
pdtb-wsj_2303-9-r,wsj_2303,4,then,else,bring it to the attention of the creditors committee,review it
pdtb-wsj_1455-0-r,wsj_1455,5,while,sync,Sitting at the bar of the Four Seasons restaurant,architect William McDonough seems oblivious to the glamorous clientele and the elegant setting
pdtb-wsj_2104-17-r,wsj_2104,6,then,else,Several reports as the day progressed gave vague or conflicting indications about whether banks would sign up,"Yesterday's selling began after a Japanese news agency reported that Japanese banks, which balked at the first bid, were ready to reject a revised version at around $250 a share, or $5.65 billion"
pdtb-wsj_2405-0-r,wsj_2405,7,previously,else,"Antonio L. Savoca, 66 years old, was named president and chief executive officer of the Atlantic Research Corp. subsidiary",Mr. Savoca had been a consultant to the subsidiary's rocket-propulsion operations
pdtb-wsj_0561-58-r,wsj_0561,8,while,sync,fingering the gold bat he wears on a neck chain,"Think I'll redo my image -- get this changed to a glove,"" quipped the big first baseman Saturday night"
pdtb-wsj_2161-100-r,wsj_2161,9,then,else,getting back on,falling off a horse
pdtb-wsj_1323-17-r,wsj_1323,0,then,else,puts a frantically wiggling croaker on the hook,scoops into a pail
pdtb-wsj_2013-58-r,wsj_2013,1,when,else,Mr. Noriega's relationship to American intelligence agencies became contractual in either 1966 or 1967,"His commanding officer at the Chiriqui Province garrison, Major Omar Torrijos, gave him an intriguing assignment: Mr. Noriega would organize the province's first intelligence service"
pdtb-wsj_0239-38-r,wsj_0239,2,then,else,long stretches of this attendant ground activity came 20 or so lovely minutes of drifting above the Vosges watching the silver mists rise off the river and the French cows amble about the fields,"When it wasn't my turn in the balloon I followed its progress from the ""chase car,"" listening to the driver holler into a walkie-talkie"
pdtb-wsj_1634-139-r,wsj_1634,3,then,else,"In 1976, he teamed up with record producer Neil Bogart in Casablanca Records and Filmworks -- later called Polygram Pictures -- where they produced such hits as as ""The Deep,"" and ""Midnight Express","Recruited from New York University's MBA program, he rose within two years to head of production, overseeing such films as ""The Way We Were,"" ""Taxi Driver,"" ""Tommy"" and ""Shampoo"
pdtb-wsj_0624-1-r,wsj_0624,4,previously,else,"The agreement was announced by Costa Rican President Oscar Arias Friday, as President Bush and other leaders from the Western Hemisphere gathered in the Central American nation for a celebration of democracy","Costa Rica had been negotiating with the U.S. and other banks for three years, but the debt plan was rushed to completion in order to be announced at the meeting"
pdtb-wsj_2161-73-r,wsj_2161,5,then,else,lie down,take off its clothes
pdtb-wsj_0968-3-r,wsj_0968,6,while,sync,"Stores in Hispanic areas will stock an assortment of Spanish-language magazines, Mexican cooking items and candies","Stores in upper-income neighborhoods, for instance, will carry high-priced wines, publications such as Vanity Fair, gourmet pasta sauces, oat bran cereals and Weight Watchers and Pritikin products"
pdtb-wsj_0617-43-r,wsj_0617,7,then,else,"A federal judge in Manhattan threw out the indictment, finding that the seven-year delay violated the defendant's constitutional right to a speedy trial","He made numerous trips to the U.S. in the early 1980s, but wasn't arrested until 1987 when he showed up as a guest of then-Vice President George Bush at a government function"
pdtb-wsj_1303-28-r,wsj_1303,8,then,else,"Upon returning to New York, ""Exhausted, I got into a taxicab, and the woman driver said: `Americans make better fishermen",he and two colleagues went on an overnight fishing expedition off the New Jersey shore and caught nothing
pdtb-wsj_1125-27-r,wsj_1125,9,then,else,sell off pieces off it,buy a portfolio
pdtb-wsj_2418-32-r,wsj_2418,0,then,else,throw them away,grind them all up
pdtb-wsj_0037-73-r,wsj_0037,1,earlier,else,Yasser Arafat has written to the chairman of the International Olympic Committee asking him to back a Palestinian bid to join the committee,the committee first applied for membership in 1979 and renewed its application in August of this year
pdtb-wsj_1349-32-r,wsj_1349,2,then,else,"even when this was accepted as such on a voice vote, Mr. Whitten pointedly opposed it","On the chairman's motion, the California package was subsequently reduced to less-binding report language"
pdtb-wsj_1128-54-r,wsj_1128,3,while,sync,picking one off a tree,"Here's a Waltana,"" he exclaims"
pdtb-wsj_2276-84-r,wsj_2276,4,then,else,Shearson's London trading room went wild,"The MMI has gone better,"" shouted a trader in the London office of Shearson Lehman Hutton"
pdtb-wsj_0413-38-r,wsj_0413,5,then,else,"the next thing you know, you've got a haunting",People see activity in there
pdtb-wsj_0414-15-r,wsj_0414,6,then,else,heavy rains last week slowed the rest,the Oct. 17 temblor put a halt to much nonessential building
pdtb-wsj_0570-7-r,wsj_0570,7,finally,else,Thermo Electron acquired some 6% of Milton Roy's common stock before throwing in the towel and reducing its stake in early September,which agreed to purchase Milton Roy's liquid-chromatography line for $22 million in February
pdtb-wsj_1059-10-r,wsj_1059,8,while,sync,Small models will carry higher prices,Prices on the larger models generally won't change
pdtb-wsj_0766-52-r,wsj_0766,9,then,else,packed a bag with fresh clothes,returned home last Thursday
pdtb-wsj_1272-1-r,wsj_1272,0,while,sync,Playing black in the first game,"the human champion maneuvered Deep Thought, known for its attacking prowess, into a totally passive position"
pdtb-wsj_2431-31-r,wsj_2431,1,while,sync,condemning the whole affair as a witch hunt at Mr. Papandreou's expense,"PASOK, whether guilty or not, can now traipse the countryside"
pdtb-wsj_0758-31-r,wsj_0758,2,then,else,let loose a fastball,wound up
pdtb-wsj_1931-4-r,wsj_1931,3,while,sync,"Sterling was quoted at $1.5920, up from $1.5753 late Tuesday","In late New York trading yesterday, the dollar was quoted at 1.8485 marks, down from 1.8667 marks late Tuesday, and at 141.45 yen, down from 142.75 yen late Tuesday"
pdtb-wsj_0471-4-r,wsj_0471,4,then,else,"DPC last week launched a new, $10-a-share offer for the Woodland Hills, Calif.-based computer printer maker","Earlier this year, Dataproducts had rejected a $15 a share offer from DPC, saying it wasn't adequately financed"
pdtb-wsj_1469-39-r,wsj_1469,5,while,sync,Many foreign trading offices in Hong Kong were swamped with telexes and telephone calls from Chinese trade officials urging them not to sever ties,"For a short time after June 4, it appeared that the trade picture would remain fairly bright"
pdtb-wsj_2315-6-r,wsj_2315,6,then,else,"RJR moved 11 employees of the group back to New York in September because ""there was supposed to be a future","The broadcast group had been based in New York until a year ago, when RJR's previous management moved it to Atlanta"
pdtb-wsj_0220-1-r,wsj_0220,7,while,sync,Output of goods-producing industries increased 0.1%,service-industry output in August rose 0.4% from July
pdtb-wsj_1635-10-r,wsj_1635,8,then,else,tie them up in one neat package,Take a bunch of loans
pdtb-wsj_1939-9-r,wsj_1939,9,then,else,"The budget reconciliation had to be dealt with by the Oct. 15 deadline, and these Senate Democrats refused to agree to allow a vote to append capital gains to the budget bill",He helped persuade 10 of these senators to support him and Majority Leader George Mitchell on these grounds
pdtb-wsj_2314-88-r,wsj_2314,0,when,else,"a BP spokesman says, ""We pretty much have a policy of not commenting on rumors, and I think that falls in that category",Asked about a bid for Quantum
pdtb-wsj_1692-15-r,wsj_1692,1,then,else,"a month later, the suit says, the restaurant manager told Ms. Levine that she would be demoted to his assistant because he felt customers would be uncomfortable with a pregnant maitre'd",Ms. Levine told her employer that she was pregnant in February
pdtb-wsj_1525-36-r,wsj_1525,2,subsequently,else,His ability to match any bid has scared off many potential buyers,with the understanding that Mr. Ty had repurchase rights
pdtb-wsj_1216-14-r,wsj_1216,3,previously,else,"TV evangelist Jim Bakker was sentenced to 45 years in prison and fined $500,000 for defrauding followers of his PTL ministry","Bakker, who was immediately taken into custody, was convicted Oct. 5 by a federal court jury in Charlotte, N.C., of fraud and conspiracy for diverting more than $3.7 million of ministry funds for personal use"
pdtb-wsj_1208-43-r,wsj_1208,4,as,sync,"In five minutes, the Dow industrials climbed almost 30 points",It was whooosh
pdtb-wsj_0564-42-r,wsj_0564,5,then,else,They renamed it Swiss Cantobank and are using it to expand abroad,A major boost to Mr. Rey's respectability among the Swiss came in 1986 when he sold 60% of his Phibro Bank to the conservative Swiss cantonal banks
pdtb-wsj_0296-82-r,wsj_0296,6,then,else,Is the trouble over,Let's assume that {former Cambodian leader Prince Norodom} Sihanouk does what the press wants him to do and joins up with {Vietnamese-backed Cambodian leader} Hun Sen
pdtb-wsj_0020-13-r,wsj_0020,7,then,else,to apply the law to computer software as well as to literary works,enact a copyright law compatible with international standards
pdtb-wsj_0120-13-r,wsj_0120,8,previously,else,"In part, prices reflect development of a market structure based on such variables as the number of prints",This information used to be poorly documented and largely anecdotal
pdtb-wsj_1824-54-r,wsj_1824,9,while,sync,awaiting orders to move emergency supplies,dozens of additional crews and transport aircraft were on alert
pdtb-wsj_1778-143-r,wsj_1778,0,while,sync,waiting for another tremor,While I was standing on the lawn with Mame
pdtb-wsj_0983-14-r,wsj_0983,1,then,else,using the proceeds to buy additional bonds,The usual maneuver is to borrow against the portfolio value or issue preferred stock
pdtb-wsj_0207-17-r,wsj_0207,2,then,else,"He launched into Saint-Saens's ""The Swan"" from ""Carnival of the Animals,"" a favorite encore piece for cellists, with lovely, glossy tone and no bite","Clad in his trademark black velvet suit, the soft-spoken clarinetist announced that his new album, ""Inner Voices,"" had just been released, that his family was in the front row, and that it was his mother's birthday, so he was going to play her favorite tune from the record"
pdtb-wsj_1781-31-r,wsj_1781,3,while,sync,"S.G. Warburg, also mentioned in the rumor mill, jumped 14 at to 414",Merchant banker Morgan Grenfell climbed 14 to 406 on renewed takeover speculation
pdtb-wsj_1267-67-r,wsj_1267,4,then,else,report their reactions to him,sit in on the trial
pdtb-wsj_0450-44-r,wsj_0450,5,subsequently,else,"The government offered a reward for the return of the antiquities, but routine police work led to the recovery","About 140 Mayan, Aztec, Mixtec and Zapotec objects, including some of Mexico's best-known archaeological treasures, were taken"
pdtb-wsj_0683-8-r,wsj_0683,6,then,else,analyzed,dug for
pdtb-wsj_2232-110-r,wsj_2232,7,meanwhile,sync,"Shares of International Business Machines, which reported earnings yesterday, finished at 103, up 1, after slipping below 100 during Friday's session for the first time in five years","Among other major issues, Coca-Cola Co. closed up 2 at 66 3/4 on 1.7 million shares and American Telephone & Telegraph rose 3 1/4 to 43 on nearly 7.8 million shares"
pdtb-wsj_0739-0-r,wsj_0739,8,then,else,Laboratory tests showed that non-toxic versions of the poisons are capable of inducing an immunity to whooping cough,they managed to induce bacteria to produce a non-toxic version of the poisons produced by the bacterium that causes whooping cough
